micros	tikcs
20044928	-1486
20046288	-1487
20047648	-1487
20049008	-1488
20050368	-1489
20051728	-1490
20053088	-1490
20054448	-1491
20055820	-1492
20057168	-1493
20058528	-1493
20059888	-1494
20061248	-1495
20062608	-1496
20063968	-1496
20065328	-1497
20066688	-1498
20068048	-1499
20069408	-1499
20070768	-1500
20072128	-1501
20073492	-1502
20074848	-1502
20076208	-1503
20077576	-1504
20078928	-1504
20080288	-1505
20081660	-1506
20083008	-1507
20084368	-1507
20085728	-1508
20087088	-1509
20088448	-1510
20089808	-1510
20091168	-1511
20092528	-1512
20093888	-1513
20095248	-1513
20096608	-1514
20097968	-1515
20099328	-1515
20100688	-1516
20102048	-1517
20103408	-1518
20104768	-1518
20106128	-1519
20107488	-1520
20108848	-1521
20110208	-1521
20111568	-1522
20112928	-1523
20114288	-1523
20115648	-1524
20117008	-1525
20118368	-1526
20119728	-1526
20121088	-1527
20122448	-1528
20123808	-1529
20125168	-1529
20126528	-1530
20127888	-1531
20129248	-1531
20130608	-1532
20131968	-1533
20133328	-1534
20134688	-1534
20136048	-1535
20137408	-1536
20138768	-1537
20140128	-1537
20141488	-1538
20142848	-1539
20144208	-1539
20145568	-1540
20146928	-1541
20148288	-1542
20149648	-1542
20151008	-1543
20152368	-1544
20153728	-1545
20155088	-1545
20156448	-1546
20157808	-1547
20159168	-1547
20160532	-1548
20161888	-1549
20163248	-1550
20164616	-1550
20165968	-1551
20167328	-1552
20168688	-1552
20170048	-1553
20171408	-1554
20172768	-1555
20174128	-1555
20175488	-1556
20176848	-1557
20178208	-1557
20179568	-1558
20180928	-1559
20182288	-1559
20183648	-1560
20185008	-1561
20186368	-1561
20187728	-1562
20189088	-1563
20190448	-1564
20191808	-1564
20193168	-1565
20194528	-1566
20195888	-1566
20197248	-1567
20198608	-1568
20199968	-1568
20201328	-1569
20202688	-1570
20204048	-1570
20205408	-1571
20206768	-1572
20208128	-1572
20209488	-1573
20210848	-1574
20212208	-1574
20213568	-1575
20214928	-1576
20216288	-1576
20217648	-1577
20219008	-1578
20220368	-1578
20221728	-1579
20223088	-1580
20224448	-1580
20225808	-1581
20227168	-1582
20228528	-1582
20229888	-1583
20231248	-1584
20232608	-1584
20233968	-1585
20235328	-1585
20236688	-1586
20238048	-1587
20239408	-1587
20240768	-1588
20242128	-1589
20243488	-1589
20244848	-1590
20246208	-1591
20247572	-1591
20248928	-1592
20250288	-1593
20251656	-1593
20253008	-1594
20254368	-1595
20255728	-1595
20257088	-1596
20258448	-1596
20259808	-1597
20261168	-1598
20262528	-1598
20263888	-1599
20265248	-1600
20266608	-1600
20267968	-1601
20269328	-1602
20270688	-1602
20272056	-1603
20273408	-1604
20274768	-1604
20276128	-1605
20277488	-1605
20278848	-1606
20280208	-1607
20281568	-1607
20282928	-1608
20284288	-1609
20285648	-1609
20287012	-1610
20288368	-1610
20289728	-1611
20291088	-1612
20292448	-1612
20293808	-1613
20295168	-1614
20296528	-1614
20297888	-1615
20299248	-1616
20300608	-1616
20301968	-1617
20303328	-1617
20304688	-1618
20306048	-1619
20307408	-1619
20308768	-1620
20310128	-1621
20311488	-1621
20312848	-1622
20314208	-1623
20315568	-1623
20316928	-1624
20318288	-1624
20319648	-1625
20321008	-1626
20322368	-1626
20323728	-1627
20325088	-1628
20326448	-1628
20327808	-1629
20329168	-1629
20330528	-1630
20331888	-1631
20333248	-1631
20334612	-1632
20335968	-1633
20337328	-1633
20338696	-1634
20340048	-1634
20341408	-1635
20342768	-1636
20344128	-1636
20345488	-1637
20346848	-1638
20348208	-1638
20349568	-1639
20350928	-1639
20352288	-1640
20353648	-1641
20355008	-1641
20356368	-1642
20357728	-1643
20359088	-1643
20360448	-1644
20361808	-1644
20363168	-1645
20364528	-1646
20365888	-1646
20367248	-1647
20368608	-1647
20369968	-1648
20371328	-1649
20372688	-1649
20374048	-1650
20375408	-1650
20376768	-1651
20378128	-1652
20379488	-1652
20380848	-1653
20382208	-1653
20383568	-1654
20384928	-1655
20386288	-1655
20387648	-1656
20389008	-1656
20390368	-1657
20391728	-1657
20393088	-1658
20394448	-1659
20395808	-1659
20397168	-1660
20398528	-1660
20399888	-1661
20401248	-1661
20402608	-1662
20403968	-1663
20405328	-1663
20406688	-1664
20408048	-1664
20409408	-1665
20410768	-1665
20412128	-1666
20413488	-1667
20414848	-1667
20416208	-1668
20417568	-1668
20418928	-1669
20420288	-1669
20421652	-1670
20423008	-1670
20424368	-1671
20425736	-1672
20427088	-1672
20428448	-1673
20429808	-1673
20431168	-1674
20432528	-1674
20433888	-1675
20435248	-1675
20436608	-1676
20437968	-1676
20439328	-1677
20440688	-1678
20442048	-1678
20443408	-1679
20444768	-1679
20446128	-1680
20447488	-1680
20448848	-1681
20450208	-1681
20451568	-1682
20452928	-1682
20454288	-1683
20455648	-1683
20457008	-1684
20458368	-1685
20459728	-1685
20461088	-1686
20462448	-1686
20463808	-1687
20465168	-1687
20466528	-1688
20467888	-1688
20469248	-1689
20470608	-1689
20471968	-1690
20473328	-1690
20474688	-1691
20476048	-1691
20477408	-1692
20478768	-1692
20480128	-1693
20481488	-1694
20482848	-1694
20484208	-1695
20485568	-1695
20486928	-1696
20488288	-1696
20489648	-1697
20491008	-1697
20492368	-1698
20493728	-1698
20495088	-1699
20496448	-1699
20497808	-1700
20499168	-1700
20500528	-1701
20501888	-1701
20503248	-1702
20504608	-1702
20505968	-1703
20507328	-1704
20508692	-1704
20510048	-1705
20511408	-1705
20512776	-1706
20514128	-1706
20515488	-1707
20516848	-1707
20518208	-1708
20519568	-1708
20520928	-1709
20522288	-1709
20523648	-1710
20525008	-1710
20526368	-1711
20527728	-1711
20529088	-1712
20530448	-1712
20531808	-1713
20533168	-1713
20534528	-1714
20535888	-1714
20537248	-1715
20538608	-1716
20539968	-1716
20541328	-1717
20542688	-1717
20544048	-1718
20545408	-1718
20546768	-1719
20548128	-1719
20549488	-1720
20550848	-1720
20552208	-1721
20553568	-1721
20554928	-1722
20556288	-1722
20557648	-1723
20559008	-1723
20560376	-1724
20561728	-1724
20563088	-1725
20564448	-1725
20565808	-1726
20567168	-1726
20568540	-1727
20569888	-1727
20571248	-1728
20572608	-1728
20573968	-1729
20575328	-1729
20576688	-1730
20578048	-1730
20579408	-1731
20580768	-1731
20582128	-1732
20583488	-1732
20584848	-1733
20586208	-1733
20587568	-1734
20588928	-1734
20590288	-1734
20591648	-1735
20593008	-1735
20594368	-1736
20595732	-1736
20597088	-1737
20598448	-1737
20599816	-1738
20601168	-1738
20602528	-1739
20603888	-1739
20605248	-1740
20606608	-1740
20607968	-1740
20609328	-1741
20610688	-1741
20612048	-1742
20613408	-1742
20614768	-1743
20616128	-1743
20617488	-1744
20618848	-1744
20620208	-1744
20621568	-1745
20622928	-1745
20624288	-1746
20625648	-1746
20627008	-1747
20628368	-1747
20629728	-1748
20631088	-1748
20632448	-1748
20633808	-1749
20635168	-1749
20636540	-1750
20637888	-1750
20639248	-1751
20640608	-1751
20641968	-1751
20643328	-1752
20644688	-1752
20646048	-1753
20647408	-1753
20648768	-1754
20650128	-1754
20651488	-1754
20652848	-1755
20654208	-1755
20655568	-1756
20656928	-1756
20658288	-1757
20659648	-1757
20661008	-1757
20662368	-1758
20663728	-1758
20665088	-1759
20666448	-1759
20667808	-1760
20669168	-1760
20670528	-1760
20671888	-1761
20673248	-1761
20674608	-1762
20675968	-1762
20677328	-1763
20678688	-1763
20680048	-1763
20681408	-1764
20682772	-1764
20684128	-1765
20685488	-1765
20686856	-1765
20688208	-1766
20689568	-1766
20690928	-1767
20692288	-1767
20693648	-1768
20695008	-1768
20696368	-1768
20697728	-1769
20699088	-1769
20700448	-1770
20701808	-1770
20703168	-1770
20704528	-1771
20705888	-1771
20707248	-1772
20708608	-1772
20709968	-1773
20711328	-1773
20712688	-1773
20714048	-1774
20715408	-1774
20716768	-1775
20718128	-1775
20719488	-1775
20720848	-1776
20722208	-1776
20723568	-1777
20724928	-1777
20726288	-1777
20727648	-1778
20729008	-1778
20730368	-1779
20731728	-1779
20733088	-1780
20734448	-1780
20735808	-1780
20737180	-1781
20738528	-1781
20739888	-1782
20741248	-1782
20742608	-1782
20743968	-1783
20745328	-1783
20746688	-1784
20748048	-1784
20749408	-1784
20750768	-1785
20752128	-1785
20753488	-1786
20754848	-1786
20756208	-1786
20757568	-1787
20758928	-1787
20760288	-1788
20761648	-1788
20763008	-1788
20764368	-1789
20765728	-1789
20767088	-1790
20768448	-1790
20769812	-1790
20771168	-1791
20772528	-1791
20773896	-1791
20775248	-1792
20776608	-1792
20777968	-1793
20779328	-1793
20780688	-1793
20782048	-1794
20783408	-1794
20784768	-1794
20786128	-1795
20787488	-1795
20788848	-1796
20790208	-1796
20791568	-1796
20792928	-1797
20794288	-1797
20795648	-1797
20797008	-1798
20798368	-1798
20799728	-1798
20801088	-1799
20802448	-1799
20803808	-1799
20805168	-1800
20806528	-1800
20807888	-1800
20809248	-1801
20810608	-1801
20811968	-1801
20813328	-1802
20814688	-1802
20816048	-1802
20817408	-1803
20818768	-1803
20820128	-1803
20821488	-1804
20822848	-1804
20824208	-1804
20825568	-1805
20826928	-1805
20828288	-1805
20829648	-1806
20831008	-1806
20832368	-1806
20833728	-1807
20835088	-1807
20836448	-1807
20837808	-1808
20839168	-1808
20840528	-1808
20841888	-1809
20843248	-1809
20844608	-1809
20845968	-1810
20847328	-1810
20848688	-1810
20850048	-1811
20851408	-1811
20852768	-1811
20854128	-1811
20855488	-1812
20856852	-1812
20858208	-1812
20859568	-1813
20860936	-1813
20862288	-1813
20863648	-1814
20865008	-1814
20866368	-1814
20867728	-1815
20869088	-1815
20870448	-1815
20871808	-1815
20873168	-1816
20874528	-1816
20875888	-1816
20877248	-1817
20878608	-1817
20879968	-1817
20881328	-1818
20882688	-1818
20884048	-1818
20885408	-1819
20886768	-1819
20888128	-1819
20889488	-1819
20890848	-1820
20892208	-1820
20893568	-1820
20894928	-1821
20896288	-1821
20897648	-1821
20899008	-1822
20900368	-1822
20901728	-1822
20903088	-1822
20904448	-1823
20905808	-1823
20907168	-1823
20908528	-1824
20909888	-1824
20911248	-1824
20912608	-1825
20913968	-1825
20915328	-1825
20916688	-1825
20918048	-1826
20919408	-1826
20920768	-1826
20922128	-1827
20923488	-1827
20924848	-1827
20926208	-1827
20927568	-1828
20928928	-1828
20930288	-1828
20931648	-1829
20933008	-1829
20934368	-1829
20935728	-1830
20937088	-1830
20938448	-1830
20939808	-1830
20941168	-1831
20942528	-1831
20943892	-1831
20945248	-1832
20946608	-1832
20947976	-1832
20949328	-1832
20950688	-1833
20952048	-1833
20953408	-1833
20954768	-1834
20956128	-1834
20957488	-1834
20958848	-1834
20960208	-1835
20961568	-1835
20962928	-1835
20964288	-1836
20965648	-1836
20967008	-1836
20968368	-1836
20969728	-1837
20971088	-1837
20972448	-1837
20973808	-1837
20975168	-1838
20976528	-1838
20977888	-1838
20979248	-1838
20980608	-1839
20981968	-1839
20983328	-1839
20984688	-1839
20986048	-1840
20987408	-1840
20988768	-1840
20990128	-1840
20991488	-1841
20992848	-1841
20994208	-1841
20995568	-1841
20996928	-1842
20998288	-1842
20999648	-1842
21001008	-1842
21002368	-1842
21003728	-1843
21005088	-1843
21006448	-1843
21007808	-1843
21009168	-1844
21010528	-1844
21011888	-1844
21013248	-1844
21014608	-1845
21015968	-1845
21017328	-1845
21018688	-1845
21020048	-1845
21021408	-1846
21022768	-1846
21024128	-1846
21025488	-1846
21026848	-1846
21028208	-1847
21029568	-1847
21030932	-1847
21032288	-1847
21033648	-1847
21035016	-1848
21036368	-1848
21037728	-1848
21039088	-1848
21040448	-1848
21041808	-1849
21043168	-1849
21044528	-1849
21045888	-1849
21047248	-1849
21048608	-1850
21049968	-1850
21051328	-1850
21052688	-1850
21054048	-1850
21055408	-1851
21056768	-1851
21058128	-1851
21059488	-1851
21060848	-1851
21062208	-1852
21063568	-1852
21064928	-1852
21066288	-1852
21067648	-1852
21069008	-1852
21070368	-1853
21071728	-1853
21073088	-1853
21074448	-1853
21075808	-1853
21077168	-1854
21078528	-1854
21079888	-1854
21081248	-1854
21082608	-1854
21083968	-1854
21085328	-1855
21086688	-1855
21088048	-1855
21089408	-1855
21090768	-1855
21092128	-1856
21093488	-1856
21094848	-1856
21096208	-1856
21097568	-1856
21098928	-1856
21100288	-1857
21101648	-1857
21103008	-1857
21104368	-1857
21105728	-1857
21107088	-1858
21108448	-1858
21109808	-1858
21111168	-1858
21112528	-1858
21113888	-1858
21115248	-1859
21116608	-1859
21117972	-1859
21119328	-1859
21120688	-1859
21122056	-1859
21123408	-1860
21124768	-1860
21126128	-1860
21127488	-1860
21128848	-1860
21130208	-1861
21131568	-1861
21132928	-1861
21134288	-1861
21135648	-1861
21137008	-1861
21138368	-1862
21139728	-1862
21141088	-1862
21142448	-1862
21143808	-1862
21145168	-1862
21146528	-1863
21147888	-1863
21149248	-1863
21150608	-1863
21151968	-1863
21153328	-1863
21154688	-1864
21156048	-1864
21157408	-1864
21158768	-1864
21160128	-1864
21161488	-1864
21162848	-1865
21164208	-1865
21165568	-1865
21166928	-1865
21168288	-1865
21169648	-1865
21171008	-1866
21172368	-1866
21173728	-1866
21175088	-1866
21176448	-1866
21177808	-1866
21179168	-1866
21180528	-1866
21181888	-1866
21183248	-1867
21184608	-1867
21185968	-1867
21187328	-1867
21188688	-1867
21190048	-1867
21191408	-1867
21192768	-1868
21194128	-1868
21195488	-1868
21196848	-1868
21198208	-1868
21199568	-1868
21200928	-1868
21202288	-1868
21203648	-1868
21205012	-1868
21206368	-1869
21207728	-1869
21209096	-1869
21210448	-1869
21211808	-1869
21213168	-1869
21214528	-1869
21215888	-1869
21217248	-1869
21218608	-1869
21219968	-1870
21221328	-1870
21222688	-1870
21224048	-1870
21225408	-1870
21226768	-1870
21228128	-1870
21229488	-1870
21230848	-1870
21232208	-1870
21233568	-1870
21234928	-1871
21236288	-1871
21237648	-1871
21239008	-1871
21240368	-1871
21241728	-1871
21243088	-1871
21244448	-1871
21245808	-1871
21247168	-1871
21248528	-1871
21249888	-1871
21251248	-1871
21252608	-1871
21253968	-1871
21255328	-1871
21256688	-1872
21258048	-1872
21259408	-1872
21260768	-1872
21262128	-1872
21263488	-1872
21264848	-1872
21266208	-1872
21267568	-1872
21268928	-1872
21270288	-1873
21271648	-1873
21273008	-1873
21274368	-1873
21275728	-1873
21277088	-1873
21278448	-1873
21279808	-1873
21281168	-1873
21282528	-1873
21283888	-1873
21285248	-1873
21286608	-1873
21287968	-1873
21289328	-1873
21290688	-1873
21292052	-1873
21293408	-1873
21294768	-1873
21296136	-1873
21297488	-1873
21298848	-1873
21300208	-1873
21301568	-1873
21302928	-1873
21304288	-1873
21305648	-1873
21307008	-1873
21308368	-1873
21309728	-1873
21311088	-1873
21312448	-1873
21313808	-1873
21315168	-1873
21316528	-1873
21317888	-1873
21319248	-1873
21320608	-1873
21321968	-1873
21323328	-1873
21324688	-1873
21326048	-1873
21327408	-1873
21328768	-1873
21330128	-1873
21331488	-1873
21332848	-1873
21334208	-1873
21335568	-1873
21336928	-1873
21338288	-1873
21339648	-1873
21341008	-1873
21342368	-1873
21343728	-1873
21345088	-1873
21346448	-1873
21347808	-1873
21349168	-1873
21350528	-1873
21351888	-1873
21353248	-1873
21354608	-1873
21355968	-1873
21357328	-1873
21358688	-1873
21360048	-1873
21361408	-1873
21362768	-1873
21364128	-1873
21365488	-1873
21366848	-1873
21368208	-1873
21369568	-1873
21370928	-1873
21372288	-1873
21373648	-1873
21375008	-1873
21376368	-1873
21377728	-1873
21379092	-1873
21380448	-1873
21381808	-1873
21383176	-1873
21384528	-1873
21385888	-1873
21387248	-1873
21388608	-1873
21389968	-1873
21391328	-1873
21392688	-1873
21394048	-1873
21395408	-1873
21396768	-1873
21398128	-1873
21399488	-1873
21400848	-1873
21402208	-1873
21403568	-1873
21404928	-1873
21406288	-1873
21407648	-1873
21409008	-1873
21410368	-1873
21411728	-1873
21413088	-1873
21414448	-1873
21415808	-1873
21417168	-1873
21418528	-1873
21419888	-1873
21421248	-1873
21422608	-1873
21423968	-1873
21425328	-1873
21426688	-1873
21428048	-1873
21429408	-1873
21430768	-1873
21432128	-1873
21433488	-1873
21434848	-1873
21436208	-1873
21437568	-1873
21438928	-1873
21440288	-1873
21441648	-1873
21443008	-1873
21444368	-1873
21445728	-1873
21447088	-1873
21448448	-1873
21449808	-1873
21451168	-1873
21452528	-1873
21453888	-1873
21455248	-1873
21456608	-1873
21457968	-1873
21459328	-1873
21460688	-1873
21462048	-1873
21463408	-1873
21464768	-1873
21466132	-1873
21467488	-1873
21468848	-1873
21470216	-1873
21471568	-1873
21472928	-1873
21474288	-1873
21475648	-1873
21477008	-1873
21478368	-1873
21479728	-1873
21481088	-1873
21482448	-1873
21483808	-1873
21485168	-1873
21486528	-1873
21487888	-1873
21489248	-1873
21490608	-1873
21491968	-1873
21493328	-1873
21494688	-1873
21496048	-1873
21497408	-1873
21498768	-1873
21500128	-1873
21501488	-1873
21502848	-1873
21504208	-1873
21505568	-1873
21506928	-1873
21508288	-1873
21509648	-1873
21511008	-1873
21512368	-1873
21513728	-1873
21515088	-1873
21516448	-1873
21517808	-1873
21519168	-1873
21520528	-1873
21521888	-1873
21523248	-1873
21524608	-1873
21525968	-1873
21527328	-1873
21528688	-1873
21530048	-1873
21531408	-1873
21532768	-1873
21534128	-1873
21535488	-1873
21536848	-1873
21538208	-1873
21539568	-1873
21540928	-1873
21542288	-1873
21543648	-1873
21545008	-1873
21546368	-1873
21547728	-1873
21549088	-1873
21550448	-1873
21551808	-1873
21553172	-1873
21554528	-1873
21555888	-1873
21557256	-1873
21558608	-1873
21559968	-1873
21561328	-1873
21562688	-1873
21564048	-1873
21565408	-1873
21566768	-1873
21568128	-1873
21569488	-1873
21570848	-1873
21572208	-1873
21573568	-1873
21574928	-1873
21576288	-1873
21577648	-1873
21579008	-1873
21580368	-1873
21581728	-1873
21583088	-1873
21584448	-1873
21585808	-1873
21587168	-1873
21588528	-1873
21589888	-1873
21591248	-1873
21592608	-1873
21593968	-1873
21595328	-1873
21596688	-1873
21598048	-1873
21599408	-1873
21600768	-1873
21602128	-1873
21603488	-1873
21604848	-1873
21606208	-1873
21607568	-1873
21608928	-1873
21610288	-1873
21611648	-1873
21613008	-1873
21614368	-1873
21615728	-1873
21617088	-1873
21618448	-1873
21619808	-1873
21621168	-1873
21622528	-1873
21623888	-1873
21625248	-1873
21626608	-1873
21627968	-1873
21629328	-1873
21630688	-1873
21632048	-1873
21633408	-1873
21634768	-1873
21636128	-1873
21637488	-1873
21638848	-1873
21640212	-1873
21641568	-1873
21642928	-1873
21644296	-1873
21645648	-1873
21647008	-1873
21648368	-1873
21649728	-1873
21651088	-1873
21652448	-1873
21653808	-1873
21655168	-1873
21656528	-1873
21657888	-1873
21659248	-1873
21660608	-1873
21661968	-1873
21663328	-1873
21664688	-1873
21666048	-1873
21667408	-1873
21668768	-1873
21670128	-1873
21671488	-1873
21672848	-1873
21674208	-1873
21675568	-1873
21676928	-1873
21678288	-1873
21679648	-1873
21681008	-1873
21682368	-1873
21683728	-1873
21685088	-1873
21686448	-1873
21687808	-1873
21689168	-1873
21690528	-1873
21691888	-1873
21693248	-1873
21694608	-1873
21695968	-1873
21697328	-1873
21698688	-1873
21700048	-1873
21701408	-1873
21702768	-1873
21704128	-1873
21705488	-1873
21706848	-1873
21708208	-1873
21709568	-1873
21710928	-1873
21712288	-1873
21713648	-1873
21715008	-1873
21716368	-1873
21717728	-1873
21719088	-1873
21720448	-1873
21721808	-1873
21723168	-1873
21724528	-1873
21725888	-1873
21727252	-1873
21728608	-1873
21729968	-1873
21731336	-1873
21732688	-1873
21734048	-1873
21735408	-1873
21736768	-1873
21738128	-1873
21739488	-1873
21740848	-1873
21742208	-1873
21743568	-1873
21744928	-1873
21746288	-1873
21747648	-1873
21749008	-1873
21750368	-1873
21751728	-1873
21753088	-1873
21754448	-1873
21755808	-1873
21757168	-1873
21758528	-1873
21759888	-1873
21761248	-1873
21762608	-1873
21763968	-1873
21765328	-1873
21766688	-1873
21768048	-1873
21769408	-1873
21770768	-1873
21772128	-1873
21773488	-1873
21774848	-1873
21776208	-1873
21777568	-1873
21778928	-1873
21780288	-1873
21781648	-1873
21783008	-1873
21784368	-1873
21785728	-1873
21787088	-1873
21788448	-1873
21789808	-1873
21791168	-1873
21792528	-1873
21793888	-1873
21795248	-1873
21796608	-1873
21797968	-1873
21799328	-1873
21800688	-1873
21802048	-1873
21803408	-1873
21804768	-1873
21806128	-1873
21807488	-1873
21808848	-1873
21810208	-1873
21811568	-1873
21812928	-1873
21814292	-1873
21815648	-1873
21817008	-1873
21818376	-1873
21819728	-1873
21821088	-1873
21822448	-1873
21823808	-1873
21825168	-1873
21826528	-1873
21827888	-1873
21829248	-1873
21830608	-1873
21831968	-1873
21833328	-1873
21834688	-1873
21836048	-1873
21837408	-1873
21838768	-1873
21840128	-1873
21841488	-1873
21842848	-1873
21844208	-1873
21845568	-1873
21846928	-1873
21848288	-1873
21849648	-1873
21851008	-1873
21852368	-1873
21853728	-1873
21855088	-1873
21856448	-1873
21857808	-1873
21859168	-1873
21860528	-1873
21861888	-1873
21863248	-1873
21864608	-1873
21865968	-1873
21867328	-1873
21868688	-1873
21870048	-1873
21871408	-1873
21872768	-1873
21874128	-1873
21875488	-1873
21876848	-1873
21878208	-1873
21879568	-1873
21880928	-1873
21882288	-1873
21883648	-1873
21885008	-1873
21886368	-1873
21887728	-1873
21889088	-1873
21890448	-1873
21891808	-1873
21893168	-1873
21894528	-1873
21895888	-1873
21897248	-1873
21898608	-1873
21899968	-1873
21901332	-1873
21902688	-1873
21904048	-1873
21905416	-1873
21906768	-1873
21908128	-1873
21909488	-1873
21910848	-1873
21912208	-1873
21913568	-1873
21914928	-1873
21916288	-1873
21917648	-1873
21919008	-1873
21920368	-1873
21921728	-1873
21923088	-1873
21924448	-1873
21925808	-1873
21927168	-1873
21928528	-1873
21929888	-1873
21931248	-1873
21932608	-1873
21933968	-1873
21935328	-1873
21936688	-1873
21938048	-1873
21939408	-1873
21940768	-1873
21942128	-1873
21943488	-1873
21944848	-1873
21946208	-1873
21947568	-1873
21948928	-1873
21950288	-1873
21951648	-1873
21953008	-1873
21954368	-1873
21955728	-1873
21957088	-1873
21958448	-1873
21959808	-1873
21961168	-1873
21962528	-1873
21963888	-1873
21965248	-1873
21966608	-1873
21967968	-1873
21969328	-1873
21970688	-1873
21972048	-1873
21973408	-1873
21974768	-1873
21976128	-1873
21977488	-1873
21978848	-1873
21980208	-1873
21981568	-1873
21982928	-1873
21984288	-1873
21985648	-1873
21987008	-1873
21988372	-1873
21989728	-1873
21991088	-1873
21992456	-1873
21993808	-1873
21995168	-1873
21996528	-1873
21997888	-1873
21999248	-1873
22000608	-1873
22001968	-1873
22003328	-1873
22004688	-1873
22006048	-1873
22007408	-1873
22008768	-1873
22010128	-1873
22011488	-1873
22012848	-1873
22014208	-1873
22015568	-1873
22016928	-1873
22018288	-1873
22019648	-1873
22021008	-1873
22022368	-1873
22023728	-1873
22025088	-1873
22026448	-1873
22027808	-1873
22029168	-1873
22030528	-1873
22031888	-1873
22033248	-1873
22034608	-1873
22035968	-1873
22037328	-1873
22038688	-1873
22040048	-1873
22041408	-1873
22042768	-1873
22044128	-1873
22045488	-1873
22046848	-1873
22048208	-1873
22049568	-1873
22050928	-1873
22052288	-1873
22053648	-1873
22055008	-1873
22056368	-1873
22057728	-1873
22059088	-1873
22060448	-1873
22061808	-1873
22063168	-1873
22064528	-1873
22065888	-1873
22067248	-1873
22068608	-1873
22069968	-1873
22071328	-1873
22072688	-1873
22074048	-1873
22075412	-1873
22076768	-1873
22078128	-1873
22079496	-1873
22080848	-1873
22082208	-1873
22083568	-1873
22084928	-1873
22086288	-1873
22087648	-1873
22089008	-1873
22090368	-1873
22091728	-1873
22093088	-1873
22094448	-1873
22095808	-1873
22097168	-1873
22098528	-1873
22099888	-1873
22101248	-1873
22102608	-1873
22103968	-1873
22105328	-1873
22106688	-1873
22108048	-1873
22109408	-1873
22110768	-1873
22112128	-1873
22113488	-1873
22114848	-1873
22116208	-1873
22117568	-1873
22118928	-1873
22120288	-1873
22121648	-1873
22123008	-1873
22124368	-1873
22125728	-1873
22127088	-1873
22128448	-1873
22129808	-1873
22131168	-1873
22132528	-1873
22133888	-1873
22135248	-1873
22136608	-1873
22137968	-1873
22139328	-1873
22140688	-1873
22142048	-1873
22143408	-1873
22144768	-1873
22146128	-1873
22147488	-1873
22148848	-1873
22150208	-1873
22151568	-1873
22152928	-1873
22154288	-1873
22155648	-1873
22157008	-1873
22158368	-1873
22159728	-1872
22161088	-1872
22162452	-1872
22163808	-1872
22165168	-1872
22166536	-1872
22167888	-1872
22169248	-1872
22170608	-1872
22171968	-1872
22173328	-1872
22174688	-1872
22176048	-1872
22177408	-1872
22178768	-1872
22180128	-1872
22181488	-1872
22182848	-1872
22184208	-1872
22185568	-1872
22186928	-1872
22188288	-1872
22189648	-1872
22191008	-1872
22192368	-1872
22193728	-1872
22195088	-1872
22196448	-1872
22197808	-1872
22199168	-1872
22200528	-1872
22201888	-1872
22203248	-1872
22204608	-1872
22205968	-1872
22207328	-1872
22208688	-1872
22210048	-1872
22211408	-1872
22212768	-1872
22214128	-1872
22215488	-1872
22216848	-1872
22218208	-1872
22219568	-1872
22220928	-1872
22222288	-1872
22223648	-1872
22225008	-1872
22226368	-1872
22227728	-1872
22229088	-1872
22230448	-1872
22231808	-1872
22233168	-1872
22234528	-1872
22235888	-1872
22237248	-1872
22238608	-1872
22239968	-1872
22241328	-1872
22242688	-1872
22244048	-1872
22245408	-1872
22246768	-1872
22248128	-1872
22249492	-1872
22250848	-1872
22252208	-1872
22253576	-1872
22254928	-1872
22256288	-1872
22257648	-1872
22259008	-1872
22260368	-1872
22261728	-1872
22263088	-1872
22264448	-1872
22265808	-1872
22267168	-1872
22268528	-1872
22269888	-1872
22271248	-1872
22272608	-1872
22273968	-1872
22275328	-1872
22276688	-1872
22278048	-1872
22279408	-1872
22280768	-1872
22282128	-1872
22283488	-1872
22284848	-1872
22286208	-1872
22287568	-1872
22288928	-1872
22290288	-1872
22291648	-1872
22293008	-1872
22294368	-1872
22295728	-1872
22297088	-1872
22298448	-1872
22299808	-1872
22301168	-1872
22302528	-1872
22303888	-1872
22305248	-1872
22306608	-1872
22307968	-1872
22309328	-1872
22310688	-1872
22312048	-1872
22313408	-1872
22314768	-1872
22316128	-1872
22317488	-1872
22318848	-1872
22320208	-1872
22321568	-1872
22322928	-1872
22324288	-1872
22325648	-1872
22327008	-1872
22328368	-1872
22329728	-1872
22331088	-1872
22332448	-1872
22333808	-1872
22335168	-1872
22336532	-1872
22337888	-1872
22339248	-1872
22340616	-1872
22341968	-1872
22343328	-1872
22344688	-1872
22346048	-1872
22347408	-1872
22348768	-1872
22350128	-1872
22351488	-1872
22352848	-1872
22354208	-1872
22355568	-1872
22356928	-1872
22358288	-1872
22359648	-1872
22361008	-1872
22362368	-1872
22363728	-1872
22365088	-1872
22366448	-1872
22367808	-1872
22369168	-1872
22370528	-1872
22371888	-1872
22373248	-1872
22374608	-1872
22375968	-1872
22377328	-1872
22378688	-1872
22380048	-1872
22381408	-1872
22382768	-1872
22384128	-1872
22385488	-1872
22386848	-1872
22388208	-1872
22389568	-1872
22390928	-1872
22392288	-1872
22393648	-1872
22395008	-1872
22396368	-1872
22397728	-1872
22399088	-1872
22400448	-1872
22401808	-1872
22403168	-1872
22404528	-1872
22405888	-1872
22407248	-1872
22408608	-1872
22409968	-1872
22411328	-1872
22412688	-1872
22414048	-1872
22415408	-1872
22416768	-1872
22418128	-1872
22419488	-1872
22420848	-1872
22422208	-1872
